Dataset,kNN,NB,AMR,HT,HAT,EFDT,SGT,MT,OBA,OBOA,ARF,AMF,MLHT,MLHTPS,iSOUPT,MLHAT
Flags,0.5579,0.5025,0.4892,0.5319,0.5175,0.5319,0.4827,0.4045,0.4991,0.4811,0.5543,0.4742,0.4148,0.354,0.4892,0.5217
Chd,0.4735,0.4821,0.5097,0.3933,0.3883,0.3933,0.4285,0.4115,0.508,0.5081,0.4473,0.4823,0.4019,0.4459,0.5108,0.5085
WaterQuality,0.5515,0.454,0.5173,0.4049,0.4028,0.442,0.3638,0.4027,0.5185,0.5208,0.5697,0.595,0.3289,0.436,0.5127,0.5188
Emotions,0.5132,0.5515,0.3044,0.4981,0.5164,0.5226,0.3059,0.218,0.3043,0.3047,0.6595,0.539,0.3176,0.5733,0.3044,0.3712
VirusGO,0.6909,0.1385,0.6566,0.5681,0.592,0.5681,0.2081,0.6029,0.4943,0.5191,0.3449,0.8236,0.1708,0.2321,0.4901,0.6758
Birds,0.1635,0.0,0.1009,0.0,0.0,0.1961,0.0474,0.1313,0.1219,0.0961,0.2034,0.1252,0.0,0.0,0.1004,0.1377
Yeast,0.4312,0.4169,0.2592,0.3105,0.405,0.3151,0.306,0.2413,0.2533,0.2548,0.3931,0.3656,0.232,0.4263,0.3231,0.4002
Scene,0.8292,0.4877,0.9437,0.4634,0.6715,0.8254,0.1538,0.7901,0.9417,0.9406,0.8553,0.9097,0.059,0.5745,0.9259,0.9703
Gnegative,0.6945,0.4223,0.7003,0.3486,0.3786,0.3963,0.0872,0.5726,0.7008,0.698,0.5288,0.6438,0.0497,0.3949,0.7067,0.7498
Plant,0.2673,0.1595,0.8535,0.162,0.1847,0.1748,0.0675,0.2512,0.8204,0.8098,0.3411,0.6261,0.0566,0.0821,0.8535,0.8621
Cal500,0.1518,0.1712,0.1546,0.084,0.0947,0.084,0.15,0.1347,0.1516,0.1536,0.1255,0.163,0.1058,0.0799,0.1546,0.1548
Human,0.4094,0.1539,0.8473,0.3237,0.3482,0.3398,0.0677,0.2738,0.8229,0.8392,0.4487,0.5265,0.0847,0.1321,0.7364,0.8321
Genbase,0.0427,0.0173,0.018,0.0173,0.0152,0.0173,0.0431,0.0173,0.019,0.0184,0.019,0.0173,0.0168,0.0173,0.018,0.0572
Yelp,0.6644,0.5541,0.7525,0.5759,0.6293,0.7035,0.4555,0.6075,0.819,0.8265,0.8578,0.8046,0.5368,0.5267,0.8014,0.8585
Medical,0.2405,0.0111,0.0967,0.1428,0.145,0.253,0.0619,0.1714,0.0788,0.055,0.1213,0.2833,0.006,0.0055,0.0577,0.0923
Eukaryote,0.5011,0.0978,0.8349,0.3053,0.3926,0.3796,0.0353,0.3884,0.81,0.8064,0.5234,0.5793,0.0611,0.1027,0.7334,0.8836
Slashdot,0.1221,0.0,0.0678,0.296,0.3003,0.2986,0.1049,0.09,0.1326,0.0748,0.3188,0.2203,0.06,0.0564,0.0823,0.2823
Enron,0.3483,0.0796,0.1529,0.0613,0.0646,0.1047,0.0509,0.1031,0.1362,0.1559,0.1754,0.1548,0.0541,0.0489,0.1395,0.264
Hypercube,0.9938,0.9581,0.9812,0.9144,0.957,0.9419,0.0373,0.9947,0.9887,0.9891,0.9934,0.9947,0.8274,0.8602,0.9561,0.9889
Hypersphere,0.8933,0.3041,0.8805,0.805,0.9211,0.8463,0.3119,0.7342,0.8897,0.8912,0.9225,0.7745,0.4851,0.5472,0.6921,0.9271
Langlog,0.0716,0.0,0.0738,0.0,0.0,0.0301,0.0177,0.0226,0.0501,0.0622,0.0284,0.019,0.0015,0.0249,0.0556,0.0782
Stackex,0.0761,0.0022,0.0427,0.0048,0.0102,0.0426,0.0153,0.0246,0.0444,0.0415,0.031,0.0432,0.0018,0.0,0.0228,0.0841
Tmc,0.5369,0.0623,0.7043,0.4923,0.5031,0.3879,0.2645,0.3644,0.7499,0.7409,0.7714,0.4981,0.0466,0.4231,0.6265,0.7603
Ohsumed,0.1296,0.2201,0.3307,0.4284,0.4176,0.3599,0.1908,0.1431,0.5221,0.5835,0.4012,0.1282,0.0151,0.2658,0.408,0.5915
D20ng,0.5111,0.058,0.684,0.5895,0.5718,0.517,0.2484,0.3588,0.8685,0.8791,0.7518,0.5012,0.1359,0.3712,0.8653,0.8794
Mediamill,0.4245,0.0621,0.1691,0.1873,0.1918,0.175,0.0498,0.2608,0.2018,0.2064,0.4789,0.4188,0.0284,0.0752,0.1449,0.4324
Corel5k,0.0676,0.0058,0.0128,0.0446,0.0614,0.0507,0.0135,0.1128,0.0052,0.011,0.1254,0.1544,0.0063,0.0047,0.0076,0.0784
Corel16k,0.1729,0.0155,0.0853,0.0933,0.1768,0.1211,0.0266,0.2464,0.0386,0.0379,0.3649,0.3269,0.0151,0.0183,0.0378,0.2537
Bibtex,0.0928,0.0,0.1315,0.1575,0.1454,0.1224,0.0389,0.0585,0.114,0.1179,0.0718,0.0657,0.0012,0.0206,0.1151,0.3356
Nuswidec,0.4358,0.1328,0.1636,0.1364,0.1927,0.1074,0.106,0.0891,0.1133,0.1015,0.4392,0.09,0.0411,0.131,0.0512,0.5211
YahooSociety,0.1551,0.0183,0.2962,0.2812,0.2237,0.2057,0.18,0.0744,0.4247,0.3811,0.2191,0.389,0.0183,0.0181,0.3,0.4485
Eurlex,0.299,0.0143,0.2544,0.1292,0.1407,0.0856,0.0365,0.0927,0.3425,0.3112,0.2679,0.134,0.0119,0.0159,0.2685,0.3166
