Dataset,MLHAT,KNN,NB,AMR,HT,HAT,EFDT,SGT,MT,ARF,AMF,ABALR,ABOLR,MLBELS,MLHT,MLHTPS,iSOUPT
Flags,0.49121598590497706,0.5386542316186269,0.41898821930514696,0.4719253318073088,0.5371202001029443,0.5336755963706845,0.5371202001029443,0.995637484375,0.43826553740217117,0.5595047480093082,0.47930197892792725,0.4724477328519957,0.47785283911483556,0.4108017347622913,0.43541984317595017,0.4382731334763086,0.4719253318073088
WaterQuality,0.5110883041599332,0.48549269977879306,0.6919203114515468,0.5178173767105788,0.24982766378942944,0.27446506215255845,0.29122566395323224,0.25737294313249626,0.17917384811536646,0.3978421768963928,0.3440229729175061,0.5048900357450471,0.5073933612508286,0.4166848561105578,0.1881739918098509,0.2069663945810779,0.5137659894739257
Emotions,0.4241844796220064,0.41780347410529506,0.7258105036871576,0.3078907357036829,0.5082028055235592,0.5055765611077842,0.4686989853659038,0.40619466582063524,0.01366135409176824,0.43397384500075475,0.280675927076243,0.2730275813195615,0.28788162994351885,0.6101874678627364,0.3256260444643032,0.48842931293358705,0.3078907357036829
VirusGO,0.6804996678975886,0.678599424282408,0.18515687380329243,0.42081548234417626,0.2488030330761971,0.3724614043027129,0.2488030330761971,0.9953296484765625,0.3823636294524812,0.2961622819157851,0.7797292868343613,0.38430070428839214,0.4021098206019327,0.31545266081167317,0.2752251123039876,0.20316811244127647,0.3894662759949699
Birds,0.08675866730069809,0.0773307054946953,0.0,0.1291376891992707,0.0,0.0,0.04419721811551717,0.26939763790452836,0.02392160789833578,0.02987888163369461,0.039868779696445276,0.08512627807877898,0.08777051863846083,0.10435674121395237,0.0,0.0,0.12976246777863112
Yeast,0.35466296860920266,0.337508405749821,0.49772847253518754,0.151250872082687,0.3008898941984294,0.3021950815279166,0.2812838667311665,0.20523060818259176,0.1491635774776189,0.25361844322677496,0.15190976485129376,0.15039973288328437,0.15264975437624023,0.38179279200047106,0.2831346213836696,0.38883360899108443,0.16527007898464802
Scene,0.9315780454144903,0.7876086046780619,0.8587927100535672,0.8813186027188207,0.4766777707929697,0.576570705259954,0.6505291519102007,0.32119189316395647,0.5566508555531824,0.7908768301102749,0.8038166864190734,0.8778331907897281,0.8773360703705766,0.7669764802300159,0.1766062807554592,0.64906091892377,0.841731477055272
Gnegative,0.7036448147062278,0.41038827768811215,0.42880874450834344,0.6537950844756057,0.2667972507909128,0.2722358977821707,0.2880595196604305,0.3261743753096137,0.479733420349837,0.4159758101290041,0.5831899231642457,0.6587483038363364,0.6540857656824062,0.38525857824046594,0.12437810945678326,0.30681242056689395,0.6654845376006058
Plant,0.6866555279277556,0.16843892515439604,0.2728435639121276,0.7050084377557199,0.11739841516859448,0.12361128939197769,0.1463371083815146,0.22628770599848153,0.2233690301319106,0.22141059377243644,0.4502112418601847,0.6641138364050061,0.6856089479371646,0.20735886093067346,0.12368193018094452,0.08395985106057245,0.7050084377557199
Human,0.7338090685656018,0.3053080213768492,0.4499631312343745,0.6660885271765569,0.19394565564569405,0.2641103878877076,0.23008241377321464,0.1269105936819197,0.16582825105519128,0.34446455223298467,0.3409664717049815,0.6393727561200467,0.6574115041774915,0.334932986086167,0.11904762004002352,0.16982690543607612,0.5885344246539599
Yelp,0.8409857380316637,0.5924205974730148,0.3273778162704841,0.6714105620281303,0.5425045100026833,0.6620431383006282,0.647646002895766,0.37879470495538303,0.2911244889995462,0.7930962424144625,0.5089434022347413,0.6990593418538957,0.6988289533591677,0.6871782098049309,0.4208838686223504,0.5448021906305845,0.6842868730714241
Medical,0.2055962026511446,0.08807388416315928,0.00016678746501322422,0.02498885924323791,0.0971038469825238,0.09687656040598967,0.1840335474677281,0.6110704286956826,0.09718473029704741,0.022764311579109537,0.1967440830398955,0.013235167339705365,0.012066966461179017,0.22582216447239112,0.022111664094425422,0.00016678746501322422,0.0242935667556585
Eukaryote,0.7678371991467298,0.3218778558870159,0.48128694430684704,0.6513437330474403,0.24853693495993784,0.3449323222410546,0.3216784683694338,0.17286753928080206,0.2785674313052205,0.3979471112962085,0.3743512054591624,0.652933649622187,0.6592914956934735,0.34893163409398886,0.08845964981385154,0.12260520422526724,0.5721529096540725
Slashdot,0.3055558369387274,0.04574198699549731,0.0,0.005740636128591744,0.049872013967073234,0.07317789069583878,0.11291392102370933,0.14881322928294383,0.006241219420958166,0.035358381387836715,0.06857974959817789,0.0025790041394473974,0.0019373067107407653,0.2937227256100673,0.046532811132994074,0.0021479251380838436,0.014188155291191985
Enron,0.15336654931888807,0.11593185518034844,0.100064500384694,0.08017947695064377,0.051575107115385856,0.05232703429453542,0.08303364659458964,0.1833934242280492,0.04882967935364771,0.06524257173989777,0.0720126384579262,0.07669830340743616,0.08160112367015462,0.09333442558168192,0.03877928223822004,0.024752973888676803,0.07433583797256366
Hypercube,0.9941530990878852,0.9941284658079372,0.9874600619388647,0.9846641591219274,0.9423695902605098,0.9706806744287055,0.9335701417317435,0.1071929695015759,0.9945887603134802,0.9929777682815343,0.9947098860858301,0.9883538166608073,0.9885365712738547,0.9863070321647444,0.7935924293835341,0.8155132347664101,0.9246823581077426
Langlog,0.037720551778111316,0.011968235136136596,0.0,0.006968993070000432,0.0,0.0,0.011569557833452053,0.363493588423624,0.0014066854017524737,0.00035096038099866305,0.0017400713252868176,0.003328593892668515,0.004062401693251373,0.029779106200370088,0.0010611855152763577,0.00658967182379884,0.005788315545388974
Stackex,0.09742588972705743,0.009399886331167315,3.117072467879667e-05,0.0065692578938684725,0.0011194801939706212,0.0031648408925769944,0.018906764104263948,0.3367744226681809,0.006909350134159964,0.002805147612420772,0.011294797523162557,0.005631557828219443,0.0057159943658060194,0.046964165899592306,0.004425571536654257,0.0,0.00495085563287132
Tmc,0.49189171856640845,0.1444514959540413,0.03702886018469191,0.29399772864814866,0.2695540754174648,0.2898675540263804,0.26285775809711615,0.10335238251831302,0.12413362437232793,0.15422927033317246,0.15998410123066076,0.2974541245478341,0.2866469283666865,0.2833873406860764,0.045315150266028933,0.130490695555385,0.22256496848022264
Ohsumed,0.2854969434003316,0.015140229542385635,0.10515007194924568,0.05170938392342979,0.2050073875856971,0.22439795584601344,0.20886820040545911,0.08208764365425075,0.009080478817447168,0.04106375044470173,0.003593845703096753,0.08073310796835263,0.07844857481216469,0.16943461696054102,0.04319256061291192,0.13108162573965068,0.06327371591762794
D20ng,0.6390214463365789,0.08921008501181774,0.0002500286118400217,0.0798290018154891,0.35353060895632293,0.33210228337955006,0.42606945156649656,0.13735794618731612,0.06662571287351052,0.10713253779437107,0.06464161054000633,0.2090077711714507,0.1852108945917334,0.5290726483342831,0.08128580907041486,0.25504479371440003,0.16204044691063624
Mediamill,0.411414960874285,0.1892536962949955,0.6252011034067478,0.05332562029348127,0.06522170845103635,0.07765666482445097,0.14191271617538145,0.04338044529604615,0.05144928943185294,0.08253041062385369,0.06723131948760999,0.057014302121324203,0.0567977564201302,0.05369846586274962,0.031524784459156324,0.028849150437244224,0.040424523639228674
Corel5k,0.06519965622832649,0.02544910212220202,0.0026387869374188814,0.0035961481597481565,0.017051941890665674,0.034181367839799505,0.03283343326691375,0.3834231032249901,0.052726613760799415,0.07684423021674522,0.06924875504255122,0.0026085814026587315,0.0030746681847999484,0.0244857590928688,0.01295459597633455,0.002505231994959169,0.0027625441074846007
Bibtex,0.18173542172852783,0.0049498062149827,0.0,0.03451426928978747,0.07185449392687349,0.07779100427812073,0.09975594267757676,0.08116295888247446,0.022229836021835453,0.016249715192938233,0.021922678421086122,0.02337427608961578,0.023789927144327525,0.08769464183297472,0.0063644547380561165,0.010983924916057548,0.026175185160628285
Nuswidec,0.11207688546602793,0.18639887143591063,0.24187694252525632,0.009050328659306965,0.03198561881296198,0.057887599645199614,0.11203285994508078,0.0,0.004224077891201107,0.10566501121516314,0.0,0.004762564583960132,0.00475472076154006,0.0,0.0011651841116344921,0.036817032204978076,0.006403716562489338
Imdb,0.09388014169945844,0.040265432072176206,0.4025368512899236,0.003036262865511535,0.015320913310082653,0.0183584965848192,0.03460768008548627,0.004644105911048262,0.00021248176243813535,0.005145469549793426,0.0,0.008251061176960551,0.008494430308130092,0.09448608972410964,0.038917771118795005,0.005455692062453547,0.004907481425176811
Nuswideb,0.16534219629602764,0.16190412786915026,0.6415203417728079,0.008614720280727437,0.025834153997459284,0.05762265434231628,0.1279355856313449,0.0,0.0,0.11371886933042635,0.0,0.007145948924787863,0.006958304465444293,0.0,0.002155256588821516,0.010767303355819161,0.0063797708042381135
YahooSociety,0.23318370240176,0.02740233680135145,0.03370110983119878,0.1647296533343078,0.07924112992964286,0.08378063650678277,0.07650346986716594,0.0,0.013586235781998343,0.02313712472859642,0.0,0.1715112036806994,0.17169610648665995,0.10440496014794147,0.03683227996112227,0.001767539367577103,0.16503546437401934
Eurlex,0.2704143063017671,0.03806814320414953,0.005824967155075363,0.28153115899441417,0.07948214888541956,0.09847521960445839,0.08021436325670801,0.15664136012146615,0.025314946976312404,0.05530419176022584,0.0,0.32992968554657487,0.3359622772826737,0.0,0.006732297401537515,0.001415841855660419,0.3617530877129401
SynTreeSud,0.25571633580259245,0.19067031583870442,0.03066844380111676,0.07638231807675046,0.024704055857644916,0.06593264991033924,0.11974937371784741,0.0038074661032457624,0.00041830188999718266,0.10474098835398886,0.0017703490143097748,0.08187230972046189,0.08293351222078285,0.6375017057841639,0.24883408523668207,0.0003671416862789567,0.05652811945211253
SynRBFSud,0.23979705614454894,0.14960455308774445,0.40296388273811157,0.1356670952095617,0.18869900301075412,0.22986842600607318,0.16976377653328795,0.00393882218591036,0.021979018037489858,0.22046249762026365,0.08308588141559393,0.020567963764335416,0.01995725464905058,0.24572160919246888,0.11475090721654868,0.05303698742850206,0.10324458938803438
SynHPSud,0.32057408053350445,0.26106378110590267,0.005796480262902658,0.16786688849278394,0.0496106882169694,0.16832868933854,0.1661885365599719,0.004979695329083057,0.0001989105801457934,0.17478416237253308,0.0007710017437639568,0.16627813006211806,0.16812424714323065,0.6648920563942834,0.2446119360268734,0.00010848634982418414,0.1329309712827486
SynTreeGrad,0.28960476117035444,0.2281359606525262,0.06485120381346793,0.0730814334102061,0.032110349251551686,0.051138689377214525,0.1121110721827494,0.004704426457990492,0.00010639867101589249,0.11562934320656995,0.024964132589206975,0.08907776646320603,0.09276139508768552,0.661909840357811,0.24877892927867737,1.4283891329022048e-05,0.054092696400495105
SynRBFGrad,0.17381558163671795,0.10493406675633768,0.34550865227349015,0.10681798307993777,0.15761775402813655,0.17248947380142032,0.13264942946615588,0.004562582780125931,0.0047491419923872714,0.16388250919681419,0.03948262092517135,0.005105242261708418,0.005402664054476791,0.24258339982096805,0.08319471912484194,0.03979040739171107,0.06679912969134988
SynHPGrad,0.28444045332412937,0.20883467685933385,0.024683038352993153,0.0994156154245372,0.042291483747216696,0.08925022064830067,0.12948252486762296,0.0038200592742742142,0.00021083511892802103,0.1048518445902307,0.006298562650548842,0.08789703735206858,0.08753810708895526,0.6497919600717625,0.27814430955405345,0.0004483165003828421,0.058226355834036445
SynTreeInc,0.2688834150771652,0.1994818678994637,0.1155197183570699,0.0709210357218471,0.03994059571024887,0.07019777040534023,0.10775536232233085,0.004875988584388387,0.0003336192566376848,0.09521177731154379,0.0022003786586820163,0.08393202859569976,0.08510073066073973,0.6869940641100729,0.2504189754398338,0.0002546534694361397,0.048716648302893295
SynRBFInc,0.17594907608782712,0.10161654037806234,0.30853369810087444,0.09826645904009246,0.1528729307800942,0.1770276920231651,0.13001374104141056,0.009729677791510159,0.016554176855964716,0.1724384142238906,0.055687520225611874,0.007821943662433833,0.007788449829578597,0.19105869872593134,0.1188210786021476,0.049653054824245875,0.07317175842315027
SynHPInc,0.2203712144649112,0.12864242788968594,0.027094802303257445,0.01869874391928524,0.028549339899382166,0.02727092924257607,0.06489499869838947,0.0038509378043685262,0.00013675254652391176,0.016090716457094013,0.00023769362905651622,0.013018221499211356,0.013208079335884533,0.6352430483501512,0.25710572361308714,0.00021538951725078297,0.021143529409274768
SynTreeRec,0.2738305352011098,0.22910727097259687,0.08624889853502507,0.18650823285720006,0.11330950371461687,0.18686921554902194,0.18802485940674996,0.0038577570482372704,0.03181045397420884,0.1788523606233292,0.03175920473782294,0.19058383739244122,0.1900214320020399,0.4919632959902801,0.24872208092727033,2.4731908967548884e-05,0.15872743018803354
SynRBFRec,0.20274422437541045,0.11225331908232722,0.4840287372619462,0.1635415913818798,0.23334649647835448,0.2512226144997193,0.1511164155826738,0.016791167625068805,0.016429543908582492,0.18284157729265682,0.07488026140995889,0.008853289616938358,0.008271192872795399,0.29191931649764147,0.11910352669174182,0.1087153902346426,0.17276847691857677
SynHPRec,0.34683795797867933,0.24494693319948097,0.16758019783357458,0.14263215185158895,0.14572048006741278,0.15797181777120883,0.18933826516139302,0.07724699125966321,0.12814034596389612,0.16578534326300365,0.11426368431064685,0.14193422959564508,0.14216735418960097,0.4794270675341584,0.25362623839445475,0.12285490726410002,0.12245402442519308
